DocId,Tweet,Score,ProecessedTweet,RetweetCount
4549,Since it's also National Mean Girls day --  four for you Obama --  you go Obama. #Obama2012,10.776689000000001,since it's also national mean girls day four for you obama you go obama #obama2012,9
3599,Yo la nan #TeamObama but yo pas Konnen anyen de campagne misye,10.775782,yo la nan #teamobama but yo pas konnen anyen de campagne misye,2
422,Yesterday --  a nameless --  faceless woman with a token infant came up to me... #debates,10.767702,yesterday a nameless faceless woman with a token infant came up to me #debates,0
2981,RT @_IceColdLikeAC: & yeah Im probably the only person who likes talking about politics #Idgaf #Nerd #TeamObama,10.758731000000001,yeah im probably the only person who likes talking about politics #idgaf #nerd #teamobama,0
2491,#Debate...Romney win point for cute quip about Obama celebrating anniversary toniite..with Mitt.,10.756031,#debateromney win point for cute quip about obama celebrating anniversary toniitewith mitt,1
5255,No matter how many zingers Romney has prepared --  specifics aren't exactly his forte #presidentialdebate,10.738032,no matter how many zingers romney has prepared specifics aren't exactly his forte #presidentialdebate,0
1538,Do they text each other to find out who's going to wear what colour tie? #PresidentialDebate,10.718440999999999,do they text each other to find out who's going to wear what colour tie #presidentialdebate,0
1848,aha he rolls w/ illuminati #killilluminati RT @GOSHLeslie_ @MellyTokes obama me la pela RT @GOSHLeslie_ #TeamObama ew melly hahahaha,10.712313,aha he rolls w illuminati #killilluminati rt obama me la pela rt #teamobama ew melly hahahaha,0
1662,Inizia il dibattito --  primo segmento: l'economia. E Obama usa trenta dei suoi 120 secondi per ... http://t.co/BXmqSFo0 #DebateDenver #Debates,10.691499,inizia il dibattito primo segmento l'economia e obama usa trenta dei suoi secondi per #debatedenver #debates,0
3034,Audio: l-uxury: lunchtrae: fuckyeahricksantorum: mitt romney sings baby NEW FAVORITE SONG BAHAHAHA people... http://t.co/iOPtmFj4,10.675829,audio luxury lunchtrae fuckyeahricksantorum mitt romney sings baby new favorite song bahahaha people,0
5455,@from_the_swamp: Mitt romney<< White man teaching African American studies on how high lol,10.671435,mitt romney white man teaching african american studies on how high lol,0
2363,Omg president obama is perfect and if you don't think so you're wrong.,10.659823000000001,omg president obama is perfect and if you don't think so you're wrong,0
19,1 out of 2 Americans are living in poverty or with low income. -Stein  http://t.co/29asb4zY #occupythedebates #denverdebate,10.644976,out of ericans are living in poverty or with low income stein #occupythedebates #denverdebate,5
4756,i bet anne romney don't even wanna be with mitt on his anniversary,10.644924,i bet anne romney don't even wanna be with mitt on his anniversary,0
1002,Mitt Romney be using the shit out that just for men touch of grey .,10.636667,mitt romney be using the shit out that just for men touch of grey,0
2189,If you close your eyes it seems like Jack Nicholson is dubbing Mitt Romney!,10.580709999999998,if you close your eyes it seems like jack nicholson is dubbing mitt romney,0
3801,President Obama is doing the best he can with the economy......,10.580373,president obama is doing the best he can with the economy,0
577,Looks like it's not that easy when the teleprompter isn't doing it for you. #NOBAMA,10.576804999999998,looks like it's not that easy when the teleprompter isn't doing it for you #nobama,3
693,Imagine if #Romney took off his jacket --  rolled up a shirt sleeve --  injected heroin into a vein and then passed out on air. #Debate.,10.567953,imagine if #romney took off his jacket rolled up a shirt sleeve injected heroin into a vein and then passed out on air #debate,0
1136,The #Obama apple pie and a Guinness. Debate night at Alamo Drafthous  @ Alamo Drafthouse Cinema  Lake Creek http://t.co/VNMeYeub,10.557856,the #obama apple pie and a guinness debate night at alamo drafthous alamo drafthouse cinema lake creek,0
2748,Ten minutes in and I'm already blasted playing this drinking game #presidentialdebate,10.542233,ten minutes in and i'm already blasted playing this drinking game #presidentialdebate,0
5584,What would happen if both Obama and Mitt Romney blew up and we elected the entire band of Mumford and sons as president That would be better,10.54118,what would happen if both obama and mitt romney blew up and we elected the entire band of mumford and sons as president that would be better,0
673,Did mitt Romney just bring up 6 points when he only wanted to count to 5???,10.518909999999998,did mitt romney just bring up points when he only wanted to count to,0
2639,#Obama must be a socialist. He wants to hire more math and science #teachers --  which will result in a fall of #NASCAR fans. @gurueffect,10.497026000000002,#obama must be a socialist he wants to hire more math and science #teachers which will result in a fall of #nascar fans,0
3260,Its Obama and Michelle's 20th anniversary and they spending it with Mitt Romney...I'll be damned.,10.490447999999999,its obama and michelle's 20th anniversary and they spending it with mitt romneyi'll be damned,2
4331,I think Obama and Romney should play beer pong 1 v 1 and whoever wins is the president!,10.485911,i think obama and romney should play beer pong v and whoever wins is the president,1
4977,#DenverDebate starts with #Economic segmnt. Most don't feel enough #planning for econ growth is happening in their community - APA,10.482004,#denverdebate starts with #economic segmnt most don't feel enough #planning for econ growth is happening in their community apa,0
3224,Mitt Romney would be way cooler if one of his arms was replaced with a chainsaw,10.4756,mitt romney would be way cooler if one of his arms was replaced with a chainsaw,0
4133,I never realized how unattractive mitt romney actually is until seeing him this up close,10.462273999999999,i never realized how unattractive mitt romney actually is until seeing him this up close,0
2141,Ignore the Teacher's Union behind me. RT @emzanotti: Shorter Obama: Ummm...can we talk about schools? Is that OK? #denverdebate,10.459702,ignore the teacher's union behind me rt shorter obama ummmcan we talk about schools is that ok #denverdebate,0
4689,Haha Obama making more promises. How do you think you are going to do that? #RomneyRyan2012,10.449685,haha obama making more promises how do you think you are going to do that #romneyryan2012,0
2242,Is it possible for Romney to keep his big ass head up while #Obama is speaking?!,10.44418,is it possible for romney to keep his big ass head up while #obama is speaking,0
4757,No room for debate. The #PresidentialDebate has begun! Whose corner are you in? #nowplaying http://t.co/bm61mZhu,10.442473000000001,no room for debate the #presidentialdebate has begun whose corner are you in #nowplaying,0
2222,Mitt Romney durante debate: Obama pendejo! Mujeres --  si --  mujeres! Amrica --  Amrica!,10.432889,mitt romney durante debate obama pendejo mujeres si mujeres amrica amrica,0
1941,If CNN's lines are correct #Obama is more consistently supported and liked by women. #debate,10.429873,if cnn's lines are correct #obama is more consistently supported and liked by women #debate,0
3979,I cant wait for my sister with the poltical science degree to be home to watch this with me. #decision2012,10.370886,i cant wait for my sister with the poltical science degree to be home to watch this with me #decision2012,0
1255,Point Romney! #presidentialdebate Obama your charm can only get you so far,10.330514,point romney #presidentialdebate obama your charm can only get you so far,0
142,A woman came up to me with a baby in her arms asking for help. So i bought her -#Romney,10.322892,a woman came up to me with a baby in her arms asking for help so i bought her #romney,0
3319,@AliciaHerron1 @ulmernation well trust me --  I'd rather be there in person with @LanderHiott as well. #republican #RomneyRyan2012 #america,10.278813999999999,well trust me i'd rather be there in person with as well #republican #romneyryan2012 #america,0
3351,I'm so glad you'll watching something EDUCATIONAL & BENEFICIAL for a change!!,10.268611,i'm so glad you'll watching something educational beneficial for a change,0
3547,I swear all i hear when Mitt Romney is talking is :  Womp womp --  womp womp womp womp womp --  womp womp,10.248491999999999,i swear all i hear when mitt romney is talking is womp womp womp womp womp womp womp womp womp,3
3002,@MEG_N28: Obama and Romney should have a fist fight and whoever wins --  gets to be president. #TheStrongestShallWin #FightToTheDeath,10.228349999999999,obama and romney should have a fist fight and whoever wins gets to be president #thestrongestshallwin #fighttothedeath,0
1839,Dear Mitt: Mention Solyndra and the DC voucher program or I'm voting for Mickey Mouse #DenverDebate,10.228052,dear mitt mention solyndra and the dc voucher program or i'm voting for mickey mouse #denverdebate,0
2085,A woman grabbed my arm --  after I struck her and had her detained I took a nap. #denverdebate,10.213414,a woman grabbed my arm after i struck her and had her detained i took a nap #denverdebate,7
3668,@jamiekilstein: A woman grabbed my arm --  after I struck her and had her detained I took a nap. #denverdebate Bahahahaha.,10.213414,a woman grabbed my arm after i struck her and had her detained i took a nap #denverdebate bahahahaha,0
2822,I certainly wouldn't want to spend my anniversary with Mitt Romney...yuck!,10.209031,i certainly wouldn't want to spend my anniversary with mitt romneyyuck,0
5472,No boos cheers or hisses. This debate obviously isn't being filmed in my living room. #presidentialdebate,10.205122999999999,no boos cheers or hisses this debate obviously isn't being filmed in my living room #presidentialdebate,0
537,Don't be fooled. Obama is taking Chicago's terrible and NOT evidence-based school privatization policies nationwide #denverdebate,10.195141,don't be fooled obama is taking chicago's terrible and not evidencebased school privatization policies nationwide #denverdebate,1
3457,@dearIovato: @stayingfordemi: I find Obama attractive ok um for a president --  I should've added that part,10.193254,i find obama attractive ok um for a president i should've added that part,1
312,RT @dennygirltwo: @Pedlar7: WOW. #obama was one of 14 senators who voted AGAINST the Stafford Act for NOLA post-Katrina. AMAZING!,10.187191000000002,wow #obama was one of senators who voted against the stafford act for nola postkatrina amazing,14
3915,When not speaking --  Mitt Romney is always posing for campaign posters. #debate,10.158603,when not speaking mitt romney is always posing for campaign posters #debate,1
3735,Going For Obama --  Whites Been Running Shit For Centurys! Let Obama Do His Thaang ! #Obama,10.148633,going for obama whites been running shit for centurys let obama do his thaang #obama,0
5265,Mitt Romney's domestic policy is that they stay below stairs except during dinner service.,10.141186999999999,mitt romney's domestic policy is that they stay below stairs except during dinner service,0
1422,where are the sparks folks said would fly? RT @politicoroger: OK --  I'm bored. #denverdebate,10.132746,where are the sparks folks said would fly rt ok i'm bored #denverdebate,0
5557,The question is not where we have been....because we have been to horrible horrible places #denverdebate,10.131598,the question is not where we have beenbecause we have been to horrible horrible places #denverdebate,0
317,@Spetershack11: from behing --  Mitt Romney's head looks largely unproportional to his body... must be why @jruetz16 is voting for him,10.115296,from behing mitt romney's head looks largely unproportional to his body must be why is voting for him,0
4569,RT @TheyCallMeKaye: Mitt Romney goes on & on about WHAT he's going to do. But he never says HOW he'll do it.,10.113997,mitt romney goes on on about what he's going to do but he never says how he'll do it,1
3494,Mitt Romney planned that joke six months ago and practiced it for hours #Debate2012,10.063055,mitt romney planned that joke six months ago and practiced it for hours #debate2012,0
1234,My offer still stands. If Mitt Romney comes to my house and makes me some toast I will vote for him. #englishmuffinbread #breakfast2012,10.044354,my offer still stands if mitt romney comes to my house and makes me some toast i will vote for him #englishmuffinbread #breakfast2012,0
2033,#Obama is not replying to what #Romney said. He's making his own points. #presidentialdebate,10.044269,#obama is not replying to what #romney said he's making his own points #presidentialdebate,0
1837,Thank you President Obama for wasting my time for you to announce your anniversary...lmao.,10.042761,thank you president obama for wasting my time for you to announce your anniversarylmao,1
93,I'd rather go to a strip club than watch the #presidentialdebate --  because at least those liars have boobs. #fuckpolitics,10.002005,i'd rather go to a strip club than watch the #presidentialdebate because at least those liars have boobs #fuckpolitics,0
546,Why are they wearing microphones while speaking directly into a microphone? #debates,9.939367,why are they wearing microphones while speaking directly into a microphone #debates,0
1258,Je kunt er veel van zeggen --  maar Mitt Romney had een hele sterke opening: concreet en persoonlijk. Verrassing meteen in begin debat. #VS2012,9.936886,je kunt er veel van zeggen maar mitt romney had een hele sterke opening concreet en persoonlijk verrassing meteen in begin debat #vs2012,0
662,Obama: Education...RACE TO THE TOP! #OBAMA  $100 -- 000 more math and science positions..and TUITION lower.,9.914672999999999,obama educationrace to the top #obama more math and science positionsand tuition lower,1
2214,Mitt Romney sounds like a name for a fat politician with a beer belly.,9.886258000000002,mitt romney sounds like a name for a fat politician with a beer belly,1
2690,Fuck Mitt Romney --  this nigga a billionaire --  he don't know about kool aid and Raman noodles for dinner,9.882587,fuck mitt romney this nigga a billionaire he don't know about kool aid and raman noodles for dinner,1
2683,@MittRomney felicita a Pte #Obama por aniversario --  dice tener 5 puntos para mejorar la economa --  ampliar comercio con Amrica Latina @CNNEE,9.873721,felicita a pte #obama por aniversario dice tener puntos para mejorar la economa ampliar comercio con amrica latina,1
2949,@fakedansavage: Romney: He's against trickle-down government. #denverdebate maybe he should shake it more then once.,9.811350000000001,romney he's against trickledown government #denverdebate maybe he should shake it more then once,0
4964,Hi I'm mitt and I think rapists should have father rights to their rape babies @_vnasty: i wanna kick mitt romney in the balls --  bitch ass,9.809857,hi i'm mitt and i think rapists should have father rights to their rape babies i wanna kick mitt romney in the balls bitch ass,2
1981,Obama is wonderful. I'm so proud to call him my president.,9.807663,obama is wonderful i'm so proud to call him my president,1
1868,I'll be on http://t.co/4NnC0cA5 for most of the #debates --  I bet. Sorry guys...,9.779271000000001,i'll be on for most of the #debates i bet sorry guys,1
591,Annnnnnnnd the most awkward handshake of the year goes to Barack Obama and Mitt Romney,9.776761,annnnnnnnd the most awkward handshake of the year goes to barack obama and mitt romney,2
434,Mitt Romney points out the difference between Republican and Democratic mores. #debate2012 #CUNYdb8watch,9.757213,mitt romney points out the difference between republican and democratic mores #debate2012 #cunydb8watch,0
4040,Obama is the better speaker --  but Romney is a true American #RomneyRyan2012,9.743807,obama is the better speaker but romney is a true american #romneyryan2012,0
3194,Sorry I know most of the phish fans are #Obama supporters but he's terrible for this country #Romney2012,9.728849,sorry i know most of the phish fans are #obama supporters but he's terrible for this country #romney2012,0
2673,GREAT opening by Governor @mittromney. Folks --  we should be in for an interesting #PresidentialDebate,9.727451,great opening by governor folks we should be in for an interesting #presidentialdebate,0
10,We should put both of them in a ring and let them fight it out. #PresidentialDebate,9.71736,we should put both of them in a ring and let them fight it out #presidentialdebate,0
606,Perang Debat Obama dan Romney Hari Ini Dimulai: Presiden Barack Obama dan Mitt Romney bersiap menghadapi debat... http://t.co/ZbmLpMs1,9.71502,perang debat obama dan romney hari ini dimulai presiden barack obama dan mitt romney bersiap menghadapi debat,0
4619,To the woman who ask for help --  no Romney cannot help you #Obama,9.699111,to the woman who ask for help no romney cannot help you #obama,0
4280,When Obama finish talking everyone should cheer and when mitt Romney finishes everyone is quiet,9.690362,when obama finish talking everyone should cheer and when mitt romney finishes everyone is quiet,1
3553,Im watchin it to..! OBAMA beta do his thang..!RT @SgtB903: Tune into the Debate !! #TeamObama,9.679377,im watchin it to obama beta do his thangrt tune into the debate #teamobama,0
1683,If those ppl are unemployed- they're the #47Percent and Mitt won't concern himself with them #Debates,9.668152,if those ppl are unemployed they're the #47percent and mitt won't concern himself with them #debates,0
751,what is the green and yellow line graph on the bottom of the screen mean? #presidentialdebate,9.663419,what is the green and yellow line graph on the bottom of the screen mean #presidentialdebate,0
5074,Mitt --  can you help me? No I have no power. And I won't anytime soon. #debates,9.64584,mitt can you help me no i have no power and i won't anytime soon #debates,0
4460,Mitt Romney has trickle down definition backwards. The admin & campaign of #POTUS are as grass roots as it gets! #latism #latinos2012,9.642641,mitt romney has trickle down definition backwards the admin campaign of #potus are as grass roots as it gets #latism #latinos2012,1
381,A woman came up to me with a baby in her arms. I tried not to look directly at it. - mitt romney,9.625135,a woman came up to me with a baby in her arms i tried not to look directly at it mitt romney,2
3597,focusing solely on the middle class implies desirability of structural poverty #denverdebate,9.61636,focusing solely on the middle class implies desirability of structural poverty #denverdebate,0
5160,RT @itsgabrielleu: I am so pumped for this debate! I'm stretching --  doing high knees...cracking my neck...let's do this folks. Bring it # ...,9.603691000000001,i am so pumped for this debate i'm stretching doing high kneescracking my necklet's do this folks bring it #,439
1157,RT @TheGentleman_3: I #cantafford4more years of college without Pell Grants... therefore. Im voting for #obama.,9.590143999999999,i #cantafford4more years of college without pell grants therefore im voting for #obama,284
4914,Mitt Romney Can Do Us All A Favor An Take A Seat !!!!!,9.559934,mitt romney can do us all a favor an take a seat,3
5337,Have to watch the #PresidentialDebate for my class! This is so boring!,9.547913,have to watch the #presidentialdebate for my class this is so boring,0
5248,Mitt Romney and his hair is 65 years old. Think about that ladies. #greathair,9.546254,mitt romney and his hair is years old think about that ladies #greathair,0
3967,Right off the bat --  Romney shares a story about a personal encounter with a potential voter. Relatable Mitt?,9.528649,right off the bat romney shares a story about a personal encounter with a potential voter relatable mitt,1
1081,I wonder if the Bloods are rooting for Romney and the Crips for Obama. #debates,9.527671999999999,i wonder if the bloods are rooting for romney and the crips for obama #debates,0
4296,If oil and gas production are important --  then why did you deny the keystone pipeline --  Obama? #DenverDebate,9.491926,if oil and gas production are important then why did you deny the keystone pipeline obama #denverdebate,0
2261,Obama could be in a 'Just For Men' commercial in a second. #DenverDebate,9.48876,obama could be in a just for men commercial in a second #denverdebate,0
3253,@BarackObama is BRILLIANT - pointing out all the ways he & #MittRomney agree --  without being obvious about it. BRILLIANT. #debate2012,9.480914,is brilliant pointing out all the ways he #mittromney agree without being obvious about it brilliant #debate2012,0
2618,Daily Kos: A proposal to Mitt Romney regarding his tax plan http://t.co/jLoQqTHF via @dailykos  VoteObama,9.480056999999999,daily kos a proposal to mitt romney regarding his tax plan via voteobama,0
1883,I'm voting for mitt Romney because he mentioned Dayton Ohio in his speech. #jkimtootoungtovote,9.450998,i'm voting for mitt romney because he mentioned dayton ohio in his speech #jkimtootoungtovote,0
5374,@BarackObama starting with your sacrifices and your loved ones is a smart move!! #Obama2012,9.441102,starting with your sacrifices and your loved ones is a smart move #obama2012,0
1882,#Obama is leading #Romney in ability to tie a quality knot in a neck tie... #ThingsIAdmireInACandidate,9.43923,#obama is leading #romney in ability to tie a quality knot in a neck tie #thingsiadmireinacandidate,0
2943,#Romney: A woman in Ohio told me that her husband was unemployed --  so I bit her.,9.438341,#romney a woman in ohio told me that her husband was unemployed so i bit her,0
1403,I'm sure this was the most romantic place you could imagine --  here with me. -- Mitt Romney,9.430392,i'm sure this was the most romantic place you could imagine here with me mitt romney,3
3514,I'm sure this is the most romantic place you can imagine... Here with me! #Romney,9.430392,i'm sure this is the most romantic place you can imagine here with me #romney,0
4125,Since #Obama took office --  the #unemployment rate for 16-19 year-olds has increased from 20.7% to 23.8%. #debate2012,9.430269000000001,since #obama took office the #unemployment rate for yearolds has increased from to #debate2012,1
1912,@baratunde - #MittRomney flag pin is about the size of a book of matches. #denverdebates,9.428875999999999,#mittromney flag pin is about the size of a book of matches #denverdebates,0
5349,@LoganJames SO MANY #ZINGERS it's gonna kill me. #romney s zingers are so painfully and obviously not written by him --  le sigh,9.402591999999999,so many #zingers it's gonna kill me #romney s zingers are so painfully and obviously not written by him le sigh,0
5096,It doesn't matter who wins the presidency were fucked either way but mitt Romney can go fall off a mountain,9.397046000000001,it doesn't matter who wins the presidency were fucked either way but mitt romney can go fall off a mountain,1
3239,Trickle down govt is not an answer for America - Mitt Romney,9.323329,trickle down govt is not an answer for america mitt romney,3
5273,This debate will be about specifics..and we'll see how #mitt can withstand,9.313839999999999,this debate will be about specificsand we'll see how #mitt can withstand,0
3235,#Romney 5-pt program: #fracking #free trade sellouts #union busting #genocidal austerity #tax cuts for rich -Had enough? #UFAA NYC Oct 27,9.292199,#romney pt program #fracking #free trade sellouts #union busting #genocidal austerity #tax cuts for rich had enough #ufaa nyc oct,3
2836,@juliaardon si --  si!! tens toda la razn!!! x eso me cae mejor uno q el otro... #Obama :-),9.292035,si si tens toda la razn x eso me cae mejor uno q el otro #obama,0
3431,This girl on my TL is going for Mitt Romney and she is black -___- I guess her parents are filthy rich,9.280082,this girl on my tl is going for mitt romney and she is black i guess her parents are filthy rich,0
5056,Mitt Romney --  do you mind if I call you Mitty the Kitty? It's the cutest thing I can come up with for such a bumfuck name.,9.228987,mitt romney do you mind if i call you mitty the kitty it's the cutest thing i can come up with for such a bumfuck name,0
5458,Obama brings up the 2008 financial crisis (that he chose to prosecute nearly no-one for --  and undermined state attempts at lawsuits) #debates,9.218413,obama brings up the financial crisis that he chose to prosecute nearly noone for and undermined state attempts at lawsuits #debates,0
4050,@DBusser22 @rosaszustak obama is ok. mitt Romney is a butt pirate- words by izzi aliriza --  and yes i did just quote myself #imignorant,9.168932,obama is ok mitt romney is a butt pirate words by izzi aliriza and yes i did just quote myself #imignorant,0
1661,I had no idea Mitt Romney was supposed to flirt with the Pres before he talked. #debate2012,9.135364000000001,i had no idea mitt romney was supposed to flirt with the pres before he talked #debate2012,0
104,Bummed I can't watch Mitt Romney prove what a wish-washy republican he is until tomorrow morning.,9.135223000000002,bummed i can't watch mitt romney prove what a wishwashy republican he is until tomorrow morning,0
4723,#LibLies  Where are all of these jobs Obama is claiming to have created?? He's hallucinating! #nobama,9.125003000000001,#liblies where are all of these jobs obama is claiming to have created he's hallucinating #nobama,0
3081,Watching the debates with @jereichwrites and @ebfeskoe and making fun of Mitt Romney,9.104763,watching the debates with and and making fun of mitt romney,0
1175,Why does Mitt always wear BROWN MAKEUP?  Is he trying to appeal to HISPANICS? #PresidentialDebate,9.104082,why does mitt always wear brown makeup is he trying to appeal to hispanics #presidentialdebate,4
4097,Imma watch about 15 minutes of the #PresidentialDebate before I die of boredom.,9.101156,imma watch about minutes of the #presidentialdebate before i die of boredom,0
5062,I'm an undecided voter..but Mitt Romney is off to a good start!,9.085146,i'm an undecided voterbut mitt romney is off to a good start,0
784,Obama has added more to the National debt than the previous 43 President combined.,9.080156,obama has added more to the national debt than the previous president combined,5
3757,from behing --  Mitt Romney's head looks largely unproportional to his body...,9.079139000000001,from behing mitt romney's head looks largely unproportional to his body,0
4707,i hate mitt romney i wish someone would go up to him and bite his nipples off ok,9.074245,i hate mitt romney i wish someone would go up to him and bite his nipples off ok,0
1521,lowkey Mitt Romney has a camera built into his American Flag pin....,9.059364,lowkey mitt romney has a camera built into his american flag pin,0
1266,A real man gon shoutout his bottom female on that anniversery . #Obama,9.057026,a real man gon shoutout his bottom female on that anniversery #obama,1
1072,hopefully I can make up my mind on who to vote for #PresidentialDebate,9.053946,hopefully i can make up my mind on who to vote for #presidentialdebate,0
2804,Romney Facts: Mitt Romney called the auto bailout tragic. After it succeeded his campaign claimed he had the idea first.,9.048343000000001,romney facts mitt romney called the auto bailout tragic after it succeeded his campaign claimed he had the idea first,0
4354,#decision2012 @TelemundoNews obama arranca felicitando a su eposa porque hoy celebran su 20 aniversario de boda.,9.044998,#decision2012 obama arranca felicitando a su eposa porque hoy celebran su aniversario de boda,0
3792,Wonder if Romney realized the characters in that story he just told are of the 47% #presidentialdebate,9.033425,wonder if romney realized the characters in that story he just told are of the #presidentialdebate,0
4650,gopandgirlythings: alt5dsign:  Perfect --  for the beginning of the debates. Just stating facts. #obama #2012 #g http://t.co/qGmZsD8T,9.02666,gopandgirlythings alt5dsign perfect for the beginning of the debates just stating facts #obama # #g,0
2445,RT @katyabram: what if Mitt came out and asked him Can I call you Barry? #DenverDebate #Palinlike,9.015996999999999,what if mitt came out and asked him can i call you barry #denverdebate #palinlike,24
4544,Gobbling up thai food --  watching the #PresidentialDebate with @taylortsuji before the first @UOPRSSA meeting and then @UODuckTV after that!,9.007126,gobbling up thai food watching the #presidentialdebate with before the first meeting and then after that,0
1026,All you people rooting for #Obama...read his books sometime.  He's not all that they portray him to be. #debate2012 #republican #Romney,9.004923000000002,all you people rooting for #obamaread his books sometime he's not all that they portray him to be #debate2012 #republican #romney,0
4593,#GOPWatchParty here in SLC with a great group of folks --  and we're all excited for the opportunity! #RomneyRyan2012,8.992581999999999,#gopwatchparty here in slc with a great group of folks and we're all excited for the opportunity #romneyryan2012,0
2689,I'd rather my 88 year old grandma be the president then Obama again,8.991793999999999,i'd rather my year old grandma be the president then obama again,1
509,What money are we saving if we are spending more? MATH?  #DenverDebate,8.924046999999998,what money are we saving if we are spending more math #denverdebate,1
4127,Race to the Top is still more effective than No Child Left Behind #icymi #PresidentialDebate,8.919194,race to the top is still more effective than no child left behind #icymi #presidentialdebate,0
3113,Have we answered the question yet?  Yeah that would be no!!! Let's go #Romney,8.912148,have we answered the question yet yeah that would be no let's go #romney,0
2593,RT @Callme_Jurich: 30 MORE MINUTES UNTIL OBAMA GETS HIS SHIT ROCKED ON NATIONAL TELEVISION! #ROMNEYRYAN2012,8.910047,more minutes until obama gets his shit rocked on national television #romneyryan2012,2
140,Mason Tea Party Meeting Set for Thursday --  October 4 --  6:30 pm - Mason County News http://t.co/McnmBER1 #teaparty,8.899365,mason tea party meeting set for thursday october mason county news #teaparty,0
4564,I thought he was gonna say Seargent Pepper taught the band to play #disapointed #debate2012#debates,8.886028999999999,i thought he was gonna say seargent pepper taught the band to play #disapointed #debate2012#debates,0
4312,ZINGER? romantisch avondje met Mitt Romney. Mitt begint met felicitaties voor Obama's 20 jarig huwelijk #vs2012,8.821578,zinger romantisch avondje met mitt romney mitt begint met felicitaties voor obama's jarig huwelijk #vs2012,0
538,I LOVE how #GaryJohnsonForPresident is trending. I reallly can't decide whether to vote for Gary Johnson and Mitt Romney.,8.801745,i love how #garyjohnsonforpresident is trending i reallly can't decide whether to vote for gary johnson and mitt romney,0
4393,my nana come into my room and tells me not to bother her while the debate is on #lmao #obama,8.799427000000001,my nana come into my room and tells me not to bother her while the debate is on #lmao #obama,0
4437,Obama says it's not about where we been...I guess not. His record SUCKS. #DenverDebate,8.790694,obama says it's not about where we beeni guess not his record sucks #denverdebate,0
3883,check out the non-verbals --  sometimes they say more than the actual words #presidentialdebate,8.765482,check out the nonverbals sometimes they say more than the actual words #presidentialdebate,0
1111,Is there anything more useless than the seismograph of undecided voters being ran by @CNN? #PresidentialDebate,8.750286,is there anything more useless than the seismograph of undecided voters being ran by #presidentialdebate,0
4798,Mitt Romney writing down Shit Obama say --  So he can Use it ! #Lmao,8.72093,mitt romney writing down shit obama say so he can use it #lmao,0
4499,Are those yellow and green lines under the candidates their heartbeats? #presidentialdebate,8.715366999999999,are those yellow and green lines under the candidates their heartbeats #presidentialdebate,0
5339,If We Could Vote For #Obama By Twitting. He'll Prolly Be The President Again,8.699431,if we could vote for #obama by twitting he'll prolly be the president again,0
2365,RT @PennyRed: Romney forgot --  to his cost --  that make-up artists are not always part of the 47 per cent. #denverdebate,8.685509,romney forgot to his cost that makeup artists are not always part of the per cent #denverdebate,2
995,#Obama gas prices are higher than they have been in years. Thanks for turning down the pipeline that could have helped!,8.645772000000001,#obama gas prices are higher than they have been in years thanks for turning down the pipeline that could have helped,0
4219,Someone has been officially put in the hot seat....  Cough cough #obama,8.608237,someone has been officially put in the hot seat cough cough #obama,0
5272,So nice for Obama to wear the American flag when he usually doesn't. @truthzone @seanhannity #obama,8.606266,so nice for obama to wear the american flag when he usually doesn't #obama,7
2291,I think Mitt Romney and Obama both have good things to offer,8.580405,i think mitt romney and obama both have good things to offer,0
4879,Obama calls him gov Romney ..mitt seems confident..Obama wearing a flag pin?#PresDebate,8.568967,obama calls him gov romney mitt seems confidentobama wearing a flag pin#presdebate,0
1065,#Obama way off-topic he is not specifically answering the questions from Jim Lier #presidentialdebate,8.560643,#obama way offtopic he is not specifically answering the questions from jim lier #presidentialdebate,6
3163,Hmmm Obama is wearing a double vented blazer and Romney is wearing a single vented blazer...there you have it #PresidentialDebate,8.533199,hmmm obama is wearing a double vented blazer and romney is wearing a single vented blazerthere you have it #presidentialdebate,0
390,how can you be a woman and support mitt romney... HE FINNA TAKE AWAY OUR RIGHTS,8.530614,how can you be a woman and support mitt romney he finna take away our rights,7
993,Mitt Romney: in the last couple of years I have met you puny humans...,8.525373,mitt romney in the last couple of years i have met you puny humans,0
583,instead of Obama or Romney... #SimonForPresident and @TheEllenShow can be Vice President im so done,8.481066,instead of obama or romney #simonforpresident and can be vice president im so done,2
2193,Daaaang Obama looks old.  His gray hair doesn't do him justice #PresidentialDebate,8.450215,daaaang obama looks old his gray hair doesn't do him justice #presidentialdebate,0
5502,#PresidentialDebate is on. Yep --  I'll be tweeting my biased opinions all night. #USA,8.417794,#presidentialdebate is on yep i'll be tweeting my biased opinions all night #usa,0
516,Kandidat Hindari Kesalahan: Barack Obama dan Mitt Romney berhadapan untuk pertama kalinya dalam debat kandidat P... http://t.co/CrPiuPIP,8.413902,kandidat hindari kesalahan barack obama dan mitt romney berhadapan untuk pertama kalinya dalam debat kandidat p,0
4515,#debate What money are we saving #Obama? All you do is spend it!!,8.396328,#debate what money are we saving #obama all you do is spend it,0
3184,When it comes to the #PresidentialDebate I say --  let's all move to Australia!,8.312415,when it comes to the #presidentialdebate i say let's all move to australia,0
3161,mitt romney!! congrats on your anniversary most be very romantic being here with me #bestlineever #2012debates awesome!,8.266308,mitt romney congrats on your anniversary most be very romantic being here with me #bestlineever #2012debates awesome,0
